Filename;File number;Page left;Page top;Page right;Page bottom;Line id;Line;Confidence;Average;Standard deviation;Line left;Line top;Line right;Line bottom;Rel left;Rel right;Rel top;Rel bottom
IMG_2021_12_23_13_08_58R.jpg;191;0;0;1414;2290;line_1_33;answer by Mr Young. The latter I answer that the bill your Mother sent me I;[96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96];96;0;86;1794;1211;1831;0.060820368;0.856435644;0.783406114;0.799563319
IMG_2021_12_23_13_08_58R.jpg;191;0;0;1414;2290;line_1_34;"have receved and am promised the payment of it next munday; when receved";[93, 92, 96, 96, 96, 96, 96, 96, 96, 93, 92, 93, 92];94.38;1.85;87;1838;1213;1876;0.061527581;0.857850071;0.802620087;0.819213974
IMG_2021_12_23_13_08_58R.jpg;191;0;0;1414;2290;line_1_35;I will advise her & I am free to paye my selfe the £30 she had of me & the;[93, 93, 95, 93, 93, 94, 94, 96, 93, 93, 93, 92, 96, 96, 96, 96, 97, 93, 93, 96];94.25;1.55;89;1882;1215;1920;0.062942008;0.859264498;0.821834061;0.838427948
IMG_2021_12_23_13_08_58R.jpg;191;0;0;1414;2290;line_1_36;remaine to Mr Jaye, I shall speake to Mr Spiller as you desire when I return;[92, 97, 96, 96, 96, 93, 92, 96, 96, 96, 96, 96, 96, 96, 88, 96];94.88;2.39;88;1927;1216;1964;0.062234795;0.859971711;0.841484716;0.857641921
IMG_2021_12_23_13_08_58R.jpg;191;0;0;1414;2290;line_1_37;but I suppose it is done alredy by Tho: Shooesmith, when you have occasion;[95, 95, 95, 95, 96, 93, 93, 96, 93, 92, 96, 96, 96, 96];94.79;1.42;88;1970;1217;2008;0.062234795;0.860678925;0.860262009;0.876855895
IMG_2021_12_23_13_08_58R.jpg;191;0;0;1414;2290;line_1_38;to write to me in hast you may direct it to Mr Jos: Smith & Inclose mine to;[95, 95, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 92, 92, 93, 96, 96];95.28;1.41;89;2015;1219;2052;0.062942008;0.862093352;0.879912664;0.896069869
IMG_2021_12_23_13_09_12L.jpg;192;0;0;1396;2295;line_1_1;192 The Jeake Family of Rye, 1640-1736;[96, 93, 92, 96, 96, 96, 85];93.43;4.08;232;134;1055;167;0.166189112;0.755730659;0.0583878;0.072766885
IMG_2021_12_23_13_09_12L.jpg;192;0;0;1396;2295;line_1_2;"me; I have acquainted your Father with what you wrote me at the bottom of";[95, 95, 96, 96, 96, 96, 96, 96, 96, 96, 95, 96, 96, 96, 96];95.8;0.41;228;222;1340;257;0.163323782;0.959885387;0.096732026;0.111982571
IMG_2021_12_23_13_09_12L.jpg;192;0;0;1396;2295;line_1_3;your letter. I se you have the news of our Outlawry, which was obtained;[96, 96, 96, 96, 96, 97, 96, 96, 96, 93, 92, 96, 96, 96];95.57;1.34;229;266;1339;304;0.164040115;0.959169054;0.115904139;0.132461874
IMG_2021_12_23_13_09_12L.jpg;192;0;0;1396;2295;line_1_4;against us these may advise you we have reversed it altho it be with great;[96, 97, 96, 96, 96, 96, 96, 96, 95, 95, 97, 96, 97, 97, 96];96.13;0.64;228;309;1340;346;0.163323782;0.959885387;0.134640523;0.150762527
IMG_2021_12_23_13_09_12L.jpg;192;0;0;1396;2295;line_1_5;"charge; and all the benefit of it is the getting time till lent sises, at which time";[96, 96, 96, 96, 96, 94, 94, 96, 96, 96, 96, 96, 92, 92, 96, 96, 96];95.29;1.4;228;352;1340;388;0.163323782;0.959885387;0.153376906;0.169063181
IMG_2021_12_23_13_09_12L.jpg;192;0;0;1396;2295;line_1_6;"they will bring us to a tryall; for they are very violent upon us & I expect no";[97, 95, 96, 96, 95, 93, 91, 96, 96, 96, 96, 96, 96, 93, 93, 96, 96, 96];95.17;1.58;230;396;1341;432;0.164756447;0.960601719;0.17254902;0.188235294
IMG_2021_12_23_13_09_12L.jpg;192;0;0;1396;2295;line_1_7;"favour from them; therefore I shall provide for the worst. I thanke you for";[96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 93, 91, 96, 96];95.43;1.5;229;439;1342;476;0.164040115;0.961318052;0.191285403;0.207407407
IMG_2021_12_23_13_09_12L.jpg;192;0;0;1396;2295;line_1_8;"minding the leting my houses, which I se you can not do; your Father is not";[96, 93, 93, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 95, 95];95.5;1.03;229;482;1341;518;0.164040115;0.960601719;0.210021786;0.225708061
IMG_2021_12_23_13_09_12L.jpg;192;0;0;1396;2295;line_1_9;"well; Capt: Fissenden cam up to London & is dead heare, god hath taken him";[96, 93, 92, 95, 95, 96, 93, 93, 96, 90, 90, 96, 96, 96, 96];94.2;2.21;229;526;1341;562;0.164040115;0.960601719;0.2291939;0.244880174
IMG_2021_12_23_13_09_12L.jpg;192;0;0;1396;2295;line_1_10;"from the evil to com; all friends heare are well; my kind love with my Brothers";[96, 96, 96, 94, 92, 92, 93, 92, 96, 96, 96, 96, 96, 96, 97, 96];95;1.75;230;568;1342;606;0.164756447;0.961318052;0.247494553;0.264052288
IMG_2021_12_23_13_09_12L.jpg;192;0;0;1396;2295;line_1_11;"presented to you & your wife & Mother & all friends with you; Mr Smith &";[96, 95, 93, 93, 97, 93, 93, 93, 93, 96, 96, 96, 96, 96, 93, 93];94.5;1.59;229;613;1342;650;0.164040115;0.961318052;0.267102397;0.283224401
IMG_2021_12_23_13_09_12L.jpg;192;0;0;1396;2295;line_1_12;"wife are well and remember them to you; I have not else needfull but am";[96, 96, 96, 95, 95, 95, 95, 96, 96, 96, 96, 93, 92, 96, 96];95.27;1.22;229;656;1287;690;0.164040115;0.921919771;0.28583878;0.300653595
IMG_2021_12_23_13_09_12L.jpg;192;0;0;1396;2295;line_1_13;Sir your ever Lov: Friend;[96, 96, 96, 96, 96];96;0;977;703;1342;735;0.699856734;0.961318052;0.306318083;0.320261438
IMG_2021_12_23_13_09_12L.jpg;192;0;0;1396;2295;line_1_14;Tho: Miller;[96, 95];95.5;0.71;978;746;1161;772;0.700573066;0.831661891;0.325054466;0.336383442
IMG_2021_12_23_13_09_12L.jpg;192;0;0;1396;2295;line_1_15;Sir I praye be pleased to receve of Capt: Eve for me £7 10s for one yeares;[96, 93, 93, 97, 96, 93, 92, 96, 96, 96, 96, 96, 96, 96, 95, 93, 92];94.82;1.7;230;830;1343;866;0.164756447;0.962034384;0.361655773;0.377342048
IMG_2021_12_23_13_09_12L.jpg;192;0;0;1396;2295;line_1_16;"Interest due the 10"" May 84. I have ordred him to paye it you and you will";[96, 96, 96, 83, 97, 95, 95, 93, 93, 96, 93, 93, 96, 96, 96, 96, 94];94.35;3.22;230;868;1342;909;0.164756447;0.961318052;0.378213508;0.396078431
IMG_2021_12_23_13_09_12L.jpg;192;0;0;1396;2295;line_1_17;oblidge me.;[92, 96];94;2.83;229;919;381;951;0.164040115;0.272922636;0.40043573;0.414379085
IMG_2021_12_23_13_09_12L.jpg;192;0;0;1396;2295;line_1_18;To Mr Samuel Jeake Merchant at Rye;[96, 96, 90, 90, 96, 96, 96];94.29;2.93;227;1004;764;1037;0.16260745;0.547277937;0.437472767;0.451851852
IMG_2021_12_23_13_09_12L.jpg;192;0;0;1396;2295;line_1_19;[171] Thomas Miller to Samuel Jeake junior, 26 June 1684. Original letter.;[95, 96, 96, 96, 93, 92, 95, 95, 96, 96, 96, 94];95;1.35;228;1135;1292;1170;0.163323782;0.925501433;0.494553377;0.509803922
IMG_2021_12_23_13_09_12L.jpg;192;0;0;1396;2295;line_1_20;ESRO FRE 5172;[90, 95, 95];93.33;2.89;1133;1184;1343;1208;0.811604585;0.962034384;0.515904139;0.526361656
IMG_2021_12_23_13_09_12L.jpg;192;0;0;1396;2295;line_1_21;"London the 26"" June 1684";[96, 96, 68, 96, 96];90.4;12.52;959;1263;1344;1296;0.686962751;0.962750716;0.550326797;0.564705882
IMG_2021_12_23_13_09_12L.jpg;192;0;0;1396;2295;line_1_22;Mr Sa: Jeake Junior;[96, 93, 92, 96];94.25;2.06;226;1310;500;1338;0.161891117;0.358166189;0.5708061;0.583006536
IMG_2021_12_23_13_09_12L.jpg;192;0;0;1396;2295;line_1_23;Sir My respects to you presented, & to your good wife & Mother, I did returne;[96, 96, 96, 96, 96, 93, 93, 95, 96, 96, 92, 92, 96, 96, 90, 90];94.31;2.27;225;1355;1343;1388;0.161174785;0.962034384;0.590413943;0.604793028
IMG_2021_12_23_13_09_12L.jpg;192;0;0;1396;2295;line_1_24;you answers to both yours & these are to desire you to advise your Mother I;[96, 96, 96, 96, 93, 93, 96, 96, 96, 96, 96, 96, 96, 96, 61, 61];91.25;11.85;224;1398;1343;1432;0.160458453;0.962034384;0.609150327;0.623965142
IMG_2021_12_23_13_09_12L.jpg;192;0;0;1396;2295;line_1_25;did last Munday receve her bill of £41 17 s & I have paid my selfe the £30 she;[96, 96, 93, 93, 96, 96, 96, 96, 76, 76, 93, 96, 96, 95, 93, 92, 96, 96, 96];93;6.16;224;1442;1343;1477;0.160458453;0.962034384;0.62832244;0.643572985
IMG_2021_12_23_13_09_12L.jpg;192;0;0;1396;2295;line_1_26;had of me & 3s for interest one munth & I have cansled her bond, more! paid;[96, 96, 93, 93, 96, 95, 95, 93, 92, 93, 93, 93, 92, 96, 95, 62, 96];92.29;7.95;224;1486;1343;1521;0.160458453;0.962034384;0.647494553;0.662745098
IMG_2021_12_23_13_09_12L.jpg;192;0;0;1396;2295;line_1_27;to Mr Spiller 3s and the remaining £11 11s I will paye to Mr Jaye according;[96, 96, 95, 95, 96, 97, 96, 96, 95, 94, 93, 92, 96, 96, 97, 96];95.38;1.36;223;1530;1344;1566;0.15974212;0.962750716;0.666666667;0.682352941
IMG_2021_12_23_13_09_12L.jpg;192;0;0;1396;2295;line_1_28;"to her order, when he returnes home for he is now out of Towne; I heare there";[96, 96, 96, 96, 93, 92, 96, 96, 96, 96, 95, 96, 96, 95, 90, 90, 97];94.82;2.19;223;1574;1343;1606;0.15974212;0.962034384;0.68583878;0.699782135
IMG_2021_12_23_13_09_12L.jpg;192;0;0;1396;2295;line_1_29;is no pardon to be obtained for Mr Hartshorne he must either be hanged or;[94, 94, 95, 95, 96, 95, 95, 96, 96, 96, 96, 96, 96, 96, 97];95.53;0.83;222;1618;1344;1653;0.159025788;0.962750716;0.705010893;0.720261438
IMG_2021_12_23_13_09_12L.jpg;192;0;0;1396;2295;line_1_30;"transported; I suppose the women that were imployed by your Mother have";[96, 96, 96, 96, 95, 96, 92, 92, 96, 96, 96, 95];95.17;1.53;221;1662;1343;1698;0.158309456;0.962034384;0.724183007;0.739869281
IMG_2021_12_23_13_09_12L.jpg;192;0;0;1396;2295;line_1_31;given her a full account of that matter before this, I am sorry for him & his;[96, 94, 94, 96, 96, 96, 96, 96, 96, 96, 94, 95, 96, 96, 93, 93, 96];95.24;1.15;220;1706;1343;1742;0.157593123;0.962034384;0.74335512;0.759041394
IMG_2021_12_23_13_09_12L.jpg;192;0;0;1396;2295;line_1_32;"Mother & all of you his relations; I praye god it may be sanctified to all; your";[93, 93, 96, 96, 96, 96, 96, 93, 93, 96, 96, 96, 96, 96, 96, 93, 96];95.12;1.41;220;1751;1343;1786;0.157593123;0.962034384;0.762962963;0.778213508
IMG_2021_12_23_13_09_12L.jpg;192;0;0;1396;2295;line_1_33;good Father is som what better than he has been for som time past I praye;[96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 93, 93];95.62;1.02;218;1795;1343;1832;0.156160458;0.962034384;0.782135076;0.798257081
IMG_2021_12_23_13_09_12L.jpg;192;0;0;1396;2295;line_1_34;"god continue it to him; it is a very hot and dry time with us; all friends heare";[96, 96, 96, 96, 96, 96, 75, 75, 96, 96, 96, 96, 96, 96, 96, 96, 93, 93];93.33;6.74;218;1840;1343;1875;0.156160458;0.962034384;0.801742919;0.816993464
IMG_2021_12_23_13_09_12L.jpg;192;0;0;1396;2295;line_1_35;are well & I hope they are the sam with you, Mr Jaye is this day gon with Mr;[97, 93, 93, 96, 96, 96, 96, 96, 95, 95, 96, 96, 96, 97, 96, 96, 96, 96, 96];95.68;1.06;217;1884;1343;1919;0.155444126;0.962034384;0.820915033;0.836165577
IMG_2021_12_23_13_09_12L.jpg;192;0;0;1396;2295;line_1_36;"Freebody to Lidd; I have not else needfull but my hearty love & respects to all";[92, 93, 91, 96, 96, 96, 93, 93, 96, 96, 96, 93, 93, 96, 61, 61];90.12;11.5;218;1928;1342;1964;0.156160458;0.961318052;0.840087146;0.85577342
IMG_2021_12_23_13_09_12L.jpg;192;0;0;1396;2295;line_1_37;friends in generall with you as if named, both my Brothers went last satterday;[96, 93, 92, 96, 96, 95, 95, 96, 96, 95, 96, 96, 93, 92];94.79;1.58;216;1972;1342;2010;0.154727794;0.961318052;0.859259259;0.875816993
IMG_2021_12_23_13_09_12R.jpg;193;0;0;1424;2295;line_1_1;Friends and Family, 1684-1686 193;[95, 96, 96, 88, 95];94;3.39;433;141;1217;175;0.304073034;0.854634831;0.061437908;0.076252723
IMG_2021_12_23_13_09_12R.jpg;193;0;0;1424;2295;line_1_2;"for France wheare I hope they are well arrived before now; I Commit to the";[96, 93, 92, 96, 96, 96, 96, 96, 96, 96, 96, 90, 96, 97, 97];95.27;1.98;95;230;1218;264;0.066713483;0.855337079;0.100217865;0.11503268
IMG_2021_12_23_13_09_12R.jpg;193;0;0;1424;2295;line_1_3;Lord & rest;[93, 93, 96];94;1.73;96;276;253;303;0.06741573;0.177668539;0.120261438;0.132026144
IMG_2021_12_23_13_09_12R.jpg;193;0;0;1424;2295;line_1_4;Sir your faithfull friend;[96, 93, 93, 97];94.75;2.06;887;317;1217;351;0.622893258;0.854634831;0.138126362;0.152941176
IMG_2021_12_23_13_09_12R.jpg;193;0;0;1424;2295;line_1_5;Tho: Miller;[96, 96];96;0;887;361;1053;388;0.622893258;0.739466292;0.157298475;0.169063181
IMG_2021_12_23_13_09_12R.jpg;193;0;0;1424;2295;line_1_6;To Mr Samuel Jeake At Rye these in Sussex;[96, 95, 93, 92, 96, 96, 96, 96, 96];95.11;1.54;94;449;745;483;0.066011236;0.523174157;0.195642702;0.210457516
IMG_2021_12_23_13_09_12R.jpg;193;0;0;1424;2295;line_1_7;[172] Thomas Miller to Samuel Jeake junior, 3 July 1684. Original letter.;[96, 96, 96, 96, 93, 93, 96, 96, 96, 96, 96, 95];95.42;1.16;94;579;1131;614;0.066011236;0.794241573;0.252287582;0.267538126
IMG_2021_12_23_13_09_12R.jpg;193;0;0;1424;2295;line_1_8;ESRO FRE 5173;[91, 95, 96];94;2.65;998;626;1213;649;0.700842697;0.851825843;0.272766885;0.282788671
IMG_2021_12_23_13_09_12R.jpg;193;0;0;1424;2295;line_1_9;London the 3° July 1684;[96, 96, 78, 95, 95];92;7.84;872;705;1213;744;0.612359551;0.851825843;0.307189542;0.324183007
IMG_2021_12_23_13_09_12R.jpg;193;0;0;1424;2295;line_1_10;Mr Jeake;[92, 91];91.5;0.71;94;756;216;782;0.066011236;0.151685393;0.329411765;0.340740741
IMG_2021_12_23_13_09_12R.jpg;193;0;0;1424;2295;line_1_11;Sir Yours & your wifes I have receved & for answer these may advise you that;[96, 93, 92, 96, 96, 96, 93, 92, 92, 96, 96, 96, 96, 96, 96, 96];94.88;1.75;93;798;1213;832;0.065308989;0.851825843;0.347712418;0.362527233
IMG_2021_12_23_13_09_12R.jpg;193;0;0;1424;2295;line_1_12;Idid write you all I knew of your Brother which I had from Mr Jaye who had;[87, 96, 96, 96, 96, 96, 96, 96, 96, 96, 94, 96, 96, 96, 96, 95, 96];95.29;2.2;94;841;1212;875;0.066011236;0.851123596;0.366448802;0.381263617
IMG_2021_12_23_13_09_12R.jpg;193;0;0;1424;2295;line_1_13;it from Mrs Lennard & Mrs Booths maid at there returne from seeking a;[96, 22, 96, 93, 93, 96, 96, 96, 96, 93, 92, 96, 96, 96];89.79;19.57;93;884;1212;917;0.065308989;0.851123596;0.385185185;0.39956427
IMG_2021_12_23_13_09_12R.jpg;193;0;0;1424;2295;line_1_14;"pardon; he advised them to acquaint your mother with a full account of it";[96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96];96;0;93;928;1212;963;0.065308989;0.851123596;0.404357298;0.419607843
IMG_2021_12_23_13_09_12R.jpg;193;0;0;1424;2295;line_1_15;which I judged they had done all I know more is that Mr Jaye tells me the;[96, 95, 96, 96, 96, 96, 95, 96, 96, 95, 96, 96, 96, 97, 97, 96, 96];95.94;0.56;93;972;1212;1006;0.065308989;0.851123596;0.423529412;0.438344227
IMG_2021_12_23_13_09_12R.jpg;193;0;0;1424;2295;line_1_16;above two persons are gon downe to the Assises which was this weeke & at;[96, 96, 96, 95, 93, 92, 96, 93, 91, 96, 96, 93, 92, 93, 96];94.27;1.87;93;1015;1212;1049;0.065308989;0.851123596;0.442265795;0.45708061
IMG_2021_12_23_13_09_12R.jpg;193;0;0;1424;2295;line_1_17;"there returne I suppose they will advise you the full what is done about them;";[93, 92, 96, 95, 96, 96, 96, 96, 96, 95, 96, 96, 96, 96, 95];95.33;1.23;93;1058;1211;1093;0.065308989;0.850421348;0.461002179;0.476252723
IMG_2021_12_23_13_09_12R.jpg;193;0;0;1424;2295;line_1_18;they are both under the same Condemnation, I have inquired for Mr John;[96, 96, 96, 96, 95, 95, 93, 96, 96, 96, 96, 96, 97];95.69;0.95;93;1102;1211;1136;0.065308989;0.850421348;0.480174292;0.494989107
IMG_2021_12_23_13_09_12R.jpg;193;0;0;1424;2295;line_1_19;Binglos & I find he is gone out of Towne. I shall follow your wifes direction;[92, 93, 96, 96, 96, 96, 96, 96, 95, 96, 94, 95, 96, 96, 96, 96];95.31;1.25;94;1145;1208;1180;0.066011236;0.848314607;0.498910675;0.51416122
IMG_2021_12_23_13_09_12R.jpg;193;0;0;1424;2295;line_1_20;"about the monys have not yet paid Mr Jaye; I thanke you that you will mind";[96, 93, 93, 96, 96, 96, 96, 96, 96, 93, 93, 97, 96, 96, 96, 96];95.31;1.4;92;1188;1212;1224;0.064606742;0.851123596;0.517647059;0.533333333
IMG_2021_12_23_13_09_12R.jpg;193;0;0;1424;2295;line_1_21;"my Bussines with Capt: Eve when you se him; your Father & all friends heare";[93, 92, 96, 96, 96, 96, 96, 96, 96, 96, 93, 93, 96, 93, 93];94.73;1.62;92;1233;1213;1267;0.064606742;0.851825843;0.537254902;0.552069717
IMG_2021_12_23_13_09_12R.jpg;193;0;0;1424;2295;line_1_22;"are well; only Mrs Kennedy is taken ill this day of a feavour. I have heard";[96, 96, 96, 96, 96, 96, 96, 96, 97, 96, 97, 93, 92, 96, 96, 96];95.69;1.3;92;1276;1212;1311;0.064606742;0.851123596;0.555991285;0.57124183
IMG_2021_12_23_13_09_12R.jpg;193;0;0;1424;2295;line_1_23;from my Brothers who are well arrived and remember them to you & all at;[96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 93, 93, 95, 95];95.47;1.06;93;1320;1214;1354;0.065308989;0.85252809;0.575163399;0.589978214
IMG_2021_12_23_13_09_12R.jpg;193;0;0;1424;2295;line_1_24;"Rye; I have not else but my kind love with all your friends heare presented to";[96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 93, 93, 96, 97];95.69;1.08;93;1363;1213;1399;0.065308989;0.851825843;0.593899782;0.609586057
IMG_2021_12_23_13_09_12R.jpg;193;0;0;1424;2295;line_1_25;you & your wife & Mother & to all our friends in generall in Towne I rest;[93, 93, 96, 93, 93, 93, 93, 97, 96, 96, 96, 93, 91, 96, 96, 95, 95];94.41;1.73;92;1408;1167;1443;0.064606742;0.819522472;0.613507625;0.62875817
IMG_2021_12_23_13_09_12R.jpg;193;0;0;1424;2295;line_1_26;Sir Yours to Command;[96, 96, 95, 96];95.75;0.5;889;1450;1215;1480;0.624297753;0.853230337;0.631808279;0.644880174
IMG_2021_12_23_13_09_12R.jpg;193;0;0;1424;2295;line_1_27;Tho: Miller;[96, 96];96;0;886;1496;1050;1523;0.622191011;0.737359551;0.651851852;0.663616558
IMG_2021_12_23_13_09_12R.jpg;193;0;0;1424;2295;line_1_28;[173] Samuel Jeake senior to Samuel Jeake junior, 21 July 1684. Original letter.;[95, 93, 92, 96, 96, 91, 91, 95, 94, 96, 94, 96, 94];94.08;1.85;92;1626;1215;1664;0.064606742;0.853230337;0.708496732;0.725054466
IMG_2021_12_23_13_09_12R.jpg;193;0;0;1424;2295;line_1_29;ESRO FRE 5175;[93, 96, 95];94.67;1.53;1001;1673;1218;1698;0.702949438;0.855337079;0.728976035;0.739869281
IMG_2021_12_23_13_09_12R.jpg;193;0;0;1424;2295;line_1_30;Lo: Son;[96, 96];96;0;94;1761;197;1787;0.066011236;0.138342697;0.767320261;0.778649237
IMG_2021_12_23_13_09_12R.jpg;193;0;0;1424;2295;line_1_31;"Yours of the 7"" instant received and have since received of Mr Buckle the £12";[96, 96, 94, 45, 93, 96, 95, 95, 95, 96, 96, 96, 96, 92, 92];91.53;12.96;92;1800;1222;1833;0.064606742;0.858146067;0.784313725;0.79869281
IMG_2021_12_23_13_09_12R.jpg;193;0;0;1424;2295;line_1_32;on the Bill of Mr Smith which you sent inclosed. By Mr Kirby I received the;[92, 92, 96, 96, 96, 96, 96, 96, 92, 92, 96, 97, 96, 96, 96, 96];95.06;1.84;92;1846;1222;1885;0.064606742;0.858146067;0.804357298;0.821350763
IMG_2021_12_23_13_09_12R.jpg;193;0;0;1424;2295;line_1_33;3. Books & have delivered Cosin Sa: Goph the coat you sent who returns you;[87, 93, 93, 96, 93, 92, 92, 92, 96, 96, 97, 96, 96, 96, 97];94.13;2.75;92;1892;1223;1929;0.064606742;0.858848315;0.824400871;0.840522876
IMG_2021_12_23_13_09_12R.jpg;193;0;0;1424;2295;line_1_34;thanks for it. You may let the Rings lye a while longer. I have not yet seen Mr;[96, 95, 95, 96, 96, 96, 97, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96];95.94;0.42;92;1935;1225;1973;0.064606742;0.860252809;0.843137255;0.859694989
IMG_2021_12_23_13_09_12R.jpg;193;0;0;1424;2295;line_1_35;Kirby to pay him, if I should not see him you may satisffie him for bringing it;[96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 97, 93, 91, 96, 96, 96, 96];95.59;1.42;93;1979;1225;2017;0.065308989;0.860252809;0.862309368;0.878867102
IMG_2021_12_23_13_09_26L.jpg;194;0;0;1400;2283;line_1_1;194 The Jeake Family of Rye, 1640-1736;[96, 93, 92, 95, 96, 96, 88];93.71;2.98;207;138;1037;171;0.147857143;0.740714286;0.060446781;0.074901445
IMG_2021_12_23_13_09_26L.jpg;194;0;0;1400;2283;line_1_2;& his boy for leaving it at Cosin Jay’s. Iam glad to heare you are all well, my;[93, 96, 95, 97, 94, 94, 93, 93, 92, 76, 96, 93, 93, 96, 96, 96, 96, 96];93.61;4.65;203;227;1326;264;0.145;0.947142857;0.099430574;0.115637319
IMG_2021_12_23_13_09_26L.jpg;194;0;0;1400;2283;line_1_3;love to you all is herewith sent. I am through mercy in indifferent health. I;[96, 96, 96, 96, 96, 96, 96, 93, 93, 96, 96, 96, 95, 96, 96];95.53;1.06;203;270;1325;304;0.145;0.946428571;0.11826544;0.133158125
IMG_2021_12_23_13_09_26L.jpg;194;0;0;1400;2283;line_1_4;heare the Parson threatens to informe against you in the Crown Office. Mr;[93, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96];95.77;0.83;203;314;1326;348;0.145;0.947142857;0.137538327;0.152431012
IMG_2021_12_23_13_09_26L.jpg;194;0;0;1400;2283;line_1_5;Scot hath lately shewed me some writing which he intended to have shewed;[96, 96, 93, 92, 96, 96, 96, 96, 96, 96, 96, 93, 92];94.92;1.71;203;357;1325;391;0.145;0.946428571;0.156373193;0.171265878
IMG_2021_12_23_13_09_26L.jpg;194;0;0;1400;2283;line_1_6;you, had they been come before you went down for better satisfaction of you;[96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 97];96.07;0.27;203;401;1325;438;0.145;0.946428571;0.17564608;0.191852825
IMG_2021_12_23_13_09_26L.jpg;194;0;0;1400;2283;line_1_7;in his title to the lands mortgaged to you. I do not see but all is faire & cleer,;[96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 95, 96, 96, 96, 93, 93, 81];94.84;3.48;203;444;1324;479;0.145;0.945714286;0.194480946;0.209811651
IMG_2021_12_23_13_09_26L.jpg;194;0;0;1400;2283;line_1_8;but if you desire any further accompt I will give you a Breviat of their con-;[96, 96, 96, 96, 96, 93, 91, 96, 96, 96, 96, 93, 93, 95, 93, 93];94.69;1.7;203;487;1325;522;0.145;0.946428571;0.213315813;0.228646518
IMG_2021_12_23_13_09_26L.jpg;194;0;0;1400;2283;line_1_9;tents. She Cosin Jaye is yet in the countrey I purpose you will see her at Rye;[96, 93, 93, 96, 96, 96, 96, 93, 92, 96, 96, 96, 96, 95, 95, 95, 96];95.06;1.39;202;531;1325;569;0.144285714;0.946428571;0.232588699;0.249233465
IMG_2021_12_23_13_09_26L.jpg;194;0;0;1400;2283;line_1_10;before she returns, He remembers to you is pretty well save only a cold, Mr;[96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 95, 95, 96];95.87;0.35;202;575;1326;611;0.144285714;0.947142857;0.251861586;0.267630311
IMG_2021_12_23_13_09_26L.jpg;194;0;0;1400;2283;line_1_11;James returns you thanks with his love to you for the paper you sent him. The;[96, 96, 97, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96];96.06;0.25;201;618;1325;654;0.143571429;0.946428571;0.270696452;0.286465177
IMG_2021_12_23_13_09_26L.jpg;194;0;0;1400;2283;line_1_12;God of all grace be with you, all in you & for you, bless you & yours that I;[96, 97, 96, 96, 96, 96, 96, 96, 96, 93, 93, 96, 96, 96, 93, 93, 96, 96, 96];95.42;1.3;202;661;1324;697;0.144285714;0.945714286;0.289531318;0.305300044
IMG_2021_12_23_13_09_26L.jpg;194;0;0;1400;2283;line_1_13;may meet you another day in glory is the desire of;[96, 96, 96, 96, 96, 96, 96, 96, 97, 96, 96];96.09;0.3;201;705;932;739;0.143571429;0.665714286;0.308804205;0.32369689
IMG_2021_12_23_13_09_26L.jpg;194;0;0;1400;2283;line_1_14;your lo: Father;[96, 96, 96];96;0;1115;752;1325;784;0.796428571;0.946428571;0.329391152;0.343407797
IMG_2021_12_23_13_09_26L.jpg;194;0;0;1400;2283;line_1_15;Sa: Jeake;[93, 91];92;1.41;1120;795;1253;821;0.8;0.895;0.348226018;0.359614542
IMG_2021_12_23_13_09_26L.jpg;194;0;0;1400;2283;line_1_16;Lond: July .21.;[96, 93, 92];93.67;2.08;201;836;405;869;0.143571429;0.289285714;0.366184845;0.380639509
IMG_2021_12_23_13_09_26L.jpg;194;0;0;1400;2283;line_1_17;1684;[95];95;0;204;879;264;905;0.145714286;0.188571429;0.385019711;0.396408235
IMG_2021_12_23_13_09_26L.jpg;194;0;0;1400;2283;line_1_18;To Mr Sa: Jeake junior in Rye These;[96, 96, 93, 90, 96, 96, 95, 96];94.75;2.19;199;966;716;999;0.142142857;0.511428571;0.423127464;0.437582129
IMG_2021_12_23_13_09_26L.jpg;194;0;0;1400;2283;line_1_19;[174] Thomas Miller to Samuel Jeake junior, 14 August 1684. Original letter.;[96, 96, 96, 96, 92, 92, 96, 96, 96, 96, 96, 96];95.33;1.56;199;1096;1299;1130;0.142142857;0.927857143;0.480070083;0.494962768
IMG_2021_12_23_13_09_26L.jpg;194;0;0;1400;2283;line_1_20;ESRO FRE 5178;[93, 95, 96];94.67;1.53;1106;1143;1322;1168;0.79;0.944285714;0.50065703;0.511607534
